current,voltage,temperature,appliance_type
17.3,221.4,82.6,washing_machine
0.84,218.4,54.7,oven
12.97,233.5,42.1,oven
2.89,218.5,69.2,pc
8.34,220.0,56.0,washing_machine
11.98,215.1,26.0,fridge
17.09,224.6,24.9,oven
1.01,227.7,17.2,tv
11.02,239.3,75.7,tv
9.96,221.0,75.4,air_conditioner
3.45,239.7,45.7,washing_machine
6.24,228.8,38.6,washing_machine
17.17,234.2,19.6,fridge
0.92,214.9,31.8,fridge
15.61,236.4,87.7,washing_machine
18.39,224.1,68.8,air_conditioner
8.05,232.1,72.9,oven
1.84,220.5,65.5,tv
11.48,229.4,27.0,tv
3.43,220.1,32.0,tv
4.91,214.5,73.9,pc
14.71,232.2,73.0,pc
4.45,227.5,40.7,oven
3.28,220.3,88.6,tv
2.29,230.9,24.5,pc
3.7,226.4,56.5,fridge
6.27,214.9,50.5,washing_machine
1.47,233.5,63.9,air_conditioner
7.24,211.3,67.6,washing_machine
17.55,223.4,76.5,air_conditioner
17.94,227.8,61.0,pc
7.15,217.7,18.2,oven
17.34,231.3,18.2,oven
11.2,219.9,22.0,fridge
14.35,230.1,88.2,oven
7.78,224.8,46.1,tv
18.32,213.8,27.9,pc
14.06,234.9,65.9,washing_machine
12.66,220.9,15.6,tv
18.98,239.1,16.4,oven
5.92,230.6,23.3,washing_machine
2.68,233.4,86.4,washing_machine
16.8,214.8,62.4,fridge
18.55,230.4,37.1,oven
11.22,224.6,70.0,washing_machine
10.02,213.1,45.8,washing_machine
2.15,230.7,86.6,pc
0.66,218.7,68.3,pc
4.46,228.0,44.9,tv
9.63,228.7,28.3,air_conditioner
17.29,239.1,38.6,fridge
9.82,213.1,56.9,tv
15.66,223.5,33.9,pc
1.49,220.0,84.9,washing_machine
5.02,238.7,84.1,pc
6.69,211.2,89.5,tv
12.81,215.3,37.3,air_conditioner
15.23,234.1,25.6,washing_machine
15.15,235.3,19.8,tv
3.43,215.1,75.0,tv
16.64,226.6,46.0,washing_machine
11.53,216.4,28.6,fridge
10.75,232.3,51.7,air_conditioner
13.6,229.6,56.9,tv
10.34,211.5,36.6,tv
10.58,210.2,62.9,tv
4.7,234.4,72.9,oven
14.01,216.0,77.6,fridge
7.45,219.7,63.5,air_conditioner
6.03,222.1,74.0,washing_machine
12.52,226.3,16.6,fridge
14.51,230.5,15.6,air_conditioner
3.92,215.1,45.3,washing_machine
2.42,211.4,42.3,fridge
15.3,212.2,81.4,fridge
3.7,225.5,42.5,oven
8.44,219.9,85.8,washing_machine
2.77,234.1,73.7,tv
8.73,233.2,65.5,oven
0.86,236.5,73.0,tv
6.17,234.7,48.2,air_conditioner
1.71,223.0,56.6,tv
11.29,217.9,52.7,washing_machine
0.73,236.1,70.7,air_conditioner
8.1,210.9,72.3,oven
12.98,232.6,75.2,pc
3.98,212.8,24.0,washing_machine
18.32,219.8,69.5,tv
10.21,237.0,69.8,oven
12.48,216.2,19.7,washing_machine
18.51,218.5,79.1,washing_machine
2.31,216.7,63.9,pc
1.7,218.0,32.4,washing_machine
15.6,215.7,66.8,air_conditioner
12.38,211.2,49.7,oven
9.43,226.1,65.4,tv
17.06,232.9,83.5,air_conditioner
19.8,223.0,76.8,pc
5.91,233.5,39.5,oven
6.62,233.6,35.3,air_conditioner
5.92,211.7,47.6,tv
18.57,213.2,70.1,washing_machine
12.5,224.5,45.3,pc
16.74,225.5,85.7,fridge
15.85,211.5,33.9,oven
7.21,225.9,28.9,tv
1.41,211.7,36.7,pc
2.63,233.7,74.7,air_conditioner
13.07,219.8,64.9,tv
2.2,237.0,17.2,air_conditioner
1.08,216.0,49.7,tv
10.6,210.6,88.3,oven
4.85,210.0,40.1,oven
16.37,238.1,20.5,fridge
0.96,228.3,36.1,fridge
1.18,231.4,69.0,air_conditioner
16.13,217.5,89.4,washing_machine
17.87,218.7,31.3,tv
7.95,210.7,60.1,oven
7.92,237.8,28.4,tv
14.35,225.4,79.4,air_conditioner
10.69,233.0,29.3,tv
14.28,223.3,75.6,fridge
9.1,223.6,36.7,tv
2.4,238.9,76.9,oven
3.16,213.8,17.8,air_conditioner
9.96,221.4,55.7,fridge
5.82,218.1,31.0,oven
7.29,231.1,46.2,washing_machine
7.73,227.2,53.6,washing_machine
6.93,220.4,73.7,tv
13.61,210.4,38.9,pc
4.93,235.3,33.0,fridge
4.04,220.0,69.0,tv
14.56,215.6,39.2,fridge
14.71,228.6,82.6,oven
4.08,219.1,24.7,washing_machine
18.54,213.1,54.4,air_conditioner
1.86,226.4,61.5,oven
10.47,228.6,59.9,oven
9.74,219.5,50.6,washing_machine
7.82,229.3,50.7,pc
7.99,221.8,57.3,tv
18.44,219.7,68.4,tv
9.06,236.8,16.5,oven
18.72,212.5,85.4,fridge
17.68,220.1,87.6,washing_machine
15.0,217.3,86.0,oven
5.1,216.8,56.1,oven
3.32,225.9,15.4,air_conditioner
14.24,227.0,32.3,air_conditioner
2.42,228.8,77.1,air_conditioner
13.83,216.3,81.5,pc
8.21,219.7,32.4,washing_machine
0.76,213.9,46.7,washing_machine
5.78,215.9,52.0,air_conditioner
16.09,216.1,66.0,washing_machine
9.28,236.2,80.7,air_conditioner
14.2,220.3,49.7,fridge
5.78,215.1,74.2,oven
11.53,213.9,25.8,washing_machine
1.21,220.3,19.5,oven
13.04,236.7,52.8,fridge
16.17,235.1,22.1,oven
11.35,234.9,53.8,oven
13.36,239.8,89.0,fridge
2.53,233.6,41.3,tv
19.23,218.4,68.8,fridge
18.86,219.3,67.3,air_conditioner
7.23,213.7,57.4,fridge
11.24,215.9,46.7,air_conditioner
19.08,212.3,28.0,washing_machine
15.56,227.1,25.9,oven
14.88,220.3,28.0,air_conditioner
1.12,228.1,67.4,pc
6.31,212.7,18.3,pc
11.84,230.6,22.2,washing_machine
18.37,235.0,43.4,oven
5.0,221.6,49.9,fridge
5.24,238.6,80.9,tv
10.46,238.7,20.1,tv
18.91,211.2,26.4,oven
9.81,235.5,26.0,air_conditioner
3.81,239.2,38.6,oven
13.47,212.3,19.2,oven
7.23,215.3,63.9,oven
13.47,218.1,28.4,washing_machine
10.81,227.7,20.1,air_conditioner
11.87,212.8,40.8,fridge
7.83,229.3,49.7,fridge
15.15,228.9,60.4,oven
0.87,224.4,19.9,fridge
14.09,216.9,54.6,fridge
13.64,219.2,32.0,air_conditioner
2.13,229.0,56.0,air_conditioner
15.28,218.6,56.7,fridge
8.83,218.7,83.4,fridge
7.24,234.8,58.3,air_conditioner
4.62,229.7,61.4,pc
1.41,227.5,39.6,pc
17.76,212.5,45.4,tv
0.69,235.9,84.7,tv
15.05,221.9,53.4,pc
4.72,236.2,50.3,fridge
9.04,210.5,89.9,tv
17.66,224.7,53.0,washing_machine
18.05,215.0,68.7,oven
3.72,214.7,78.7,air_conditioner
18.05,238.0,83.8,oven
3.13,223.5,56.4,oven
11.38,222.4,36.5,air_conditioner
19.64,222.8,78.7,air_conditioner
0.69,226.3,71.4,fridge
11.26,212.4,75.0,air_conditioner
10.44,214.0,50.3,washing_machine
5.21,225.7,83.2,tv
9.0,224.5,71.2,tv
3.16,232.2,21.2,washing_machine
12.43,219.8,26.6,fridge
6.39,229.5,67.7,oven
14.93,213.7,21.9,tv
13.79,227.9,76.2,fridge
13.34,228.8,32.3,air_conditioner
10.3,229.5,47.2,fridge
4.86,235.7,59.3,pc
12.69,240.0,24.2,fridge
9.99,234.0,89.7,fridge
7.19,221.9,45.5,pc
12.66,210.3,67.6,pc
9.43,237.8,36.2,air_conditioner
4.36,218.7,59.6,fridge
13.09,219.7,17.6,tv
10.19,236.4,36.8,washing_machine
14.23,228.7,61.3,air_conditioner
11.94,217.3,22.1,pc
4.38,229.6,16.2,tv
15.99,216.9,82.5,pc
18.1,228.8,88.0,air_conditioner
6.34,230.6,61.9,fridge
4.88,236.3,61.5,oven
15.66,220.2,55.7,fridge
11.44,220.6,77.3,washing_machine
11.74,224.1,75.3,washing_machine
9.75,228.2,36.4,pc
6.18,220.7,49.2,oven
7.89,222.6,28.1,tv
6.06,234.8,28.9,fridge
7.57,229.6,27.4,oven
3.94,214.0,66.9,fridge
5.69,219.9,34.3,air_conditioner
19.63,216.6,39.6,air_conditioner
1.35,223.3,72.4,fridge
8.87,226.4,84.2,washing_machine
10.11,214.0,33.0,pc
5.41,222.5,83.9,fridge
1.31,232.3,79.9,air_conditioner
19.73,212.3,41.7,tv
17.31,214.4,24.3,washing_machine
14.55,236.9,27.7,pc
7.33,233.1,20.2,fridge
17.64,211.5,67.8,air_conditioner
15.81,219.8,70.1,oven
17.32,224.8,19.4,tv
18.0,234.7,17.9,tv
12.52,225.0,85.3,tv
0.88,218.3,80.0,fridge
12.38,219.7,89.3,tv
11.61,233.9,61.6,fridge
3.39,237.0,50.7,pc
17.36,221.0,80.3,fridge
14.78,238.4,27.6,air_conditioner
5.86,210.7,45.1,tv
19.63,230.6,24.4,air_conditioner
1.34,234.2,77.5,tv
14.72,236.7,37.8,oven
13.27,232.9,35.9,fridge
2.04,225.0,29.7,pc
4.85,225.9,34.9,air_conditioner
16.72,232.6,53.8,tv
18.28,212.4,32.0,washing_machine
18.17,230.6,82.5,washing_machine
4.86,217.5,84.0,tv
8.31,226.2,79.1,air_conditioner
5.13,239.0,49.1,air_conditioner
19.07,230.4,76.3,air_conditioner
9.1,213.3,55.9,washing_machine
13.45,223.8,71.7,air_conditioner
15.23,210.6,35.9,washing_machine
1.57,229.9,25.7,oven
15.31,223.9,67.8,fridge
12.34,210.6,83.4,air_conditioner
15.51,214.0,33.0,tv
1.41,239.6,81.1,pc
4.12,237.2,35.9,pc
10.01,233.1,85.7,pc
3.73,217.0,29.2,oven
3.07,221.9,24.4,washing_machine
12.99,217.4,42.4,tv
13.34,224.0,37.4,air_conditioner
6.53,218.4,63.8,air_conditioner
10.76,210.0,51.6,oven
9.64,223.8,56.7,air_conditioner
15.92,223.0,20.2,air_conditioner
19.55,226.3,80.2,air_conditioner
10.95,226.1,47.3,oven
4.88,238.8,60.8,fridge
12.82,239.9,33.7,oven
14.79,236.5,89.1,pc
3.45,229.6,53.2,washing_machine
1.19,217.3,75.6,oven
17.73,235.9,66.2,fridge
16.0,214.6,17.7,fridge
9.13,210.9,35.6,tv
16.61,226.1,59.3,washing_machine
3.67,236.3,48.4,oven
3.59,223.3,68.7,pc
18.09,213.5,51.2,fridge
7.99,233.8,32.6,oven
1.67,212.9,43.9,tv
0.98,216.8,78.6,fridge
5.83,213.6,55.5,fridge
6.65,230.8,63.2,pc
5.29,231.8,36.3,fridge
17.81,224.4,35.2,tv
4.87,211.1,25.5,washing_machine
3.63,214.7,75.9,air_conditioner
15.73,222.2,90.0,fridge
12.69,228.9,64.0,tv
15.12,219.0,59.1,oven
7.59,235.7,45.2,pc
4.97,213.9,47.5,pc
13.28,214.4,36.7,air_conditioner
16.06,236.5,34.6,pc
17.5,230.8,56.3,air_conditioner
5.01,211.4,39.4,fridge
16.17,225.3,46.9,air_conditioner
6.74,223.4,56.6,fridge
9.2,220.5,65.4,air_conditioner
14.19,224.6,57.2,tv
15.09,217.5,59.3,washing_machine
4.23,214.0,24.0,pc
1.73,235.6,17.1,oven
13.37,238.0,82.7,oven
9.1,226.1,66.6,pc
16.45,239.7,24.5,pc
5.19,213.4,72.1,fridge
13.63,238.8,55.0,fridge
5.16,224.7,66.4,pc
11.51,213.3,28.9,oven
19.5,232.9,44.0,washing_machine
1.03,219.5,58.8,air_conditioner
9.08,231.1,69.0,tv
8.46,239.9,70.1,fridge
0.93,214.1,24.4,oven
1.59,221.3,15.3,tv
7.54,216.1,61.7,pc
11.27,233.3,20.5,air_conditioner
3.2,235.1,19.7,air_conditioner
12.77,220.3,16.6,oven
16.96,219.3,44.4,oven
12.04,221.5,53.7,oven
17.03,221.1,17.2,air_conditioner
13.56,216.8,28.6,washing_machine
14.24,215.7,78.0,oven
1.11,221.8,71.2,tv
16.15,233.2,74.7,washing_machine
0.95,229.3,82.4,washing_machine
3.2,233.2,18.7,washing_machine
14.53,236.0,38.0,air_conditioner
11.01,218.7,40.5,oven
10.66,223.2,36.5,air_conditioner
8.13,218.6,71.5,fridge
17.25,235.6,85.5,tv
7.01,234.5,67.1,fridge
6.44,212.6,80.8,washing_machine
13.08,237.0,55.7,oven
12.04,220.0,17.9,oven
17.72,231.2,65.9,oven
14.02,210.1,71.2,tv
4.86,239.2,36.4,fridge
11.38,220.6,51.5,oven
2.88,212.6,51.8,oven
7.06,230.2,58.7,oven
1.2,221.4,24.6,pc
5.0,219.7,59.0,oven
9.81,212.7,56.2,washing_machine
13.79,212.3,73.1,fridge
9.35,218.9,45.1,pc
8.31,226.2,20.0,washing_machine
19.1,223.1,45.5,air_conditioner
17.93,239.8,44.6,air_conditioner
4.58,211.5,40.1,tv
7.36,211.6,71.2,air_conditioner
12.06,224.1,53.8,fridge
15.27,216.0,82.4,fridge
9.46,224.2,50.5,fridge
0.62,226.8,79.1,oven
10.62,227.0,52.4,washing_machine
11.44,229.8,73.0,fridge
11.28,210.5,57.5,air_conditioner
2.31,220.7,53.5,pc
4.9,231.7,88.2,oven
14.6,235.4,25.9,air_conditioner
1.28,239.0,63.0,pc
14.98,229.2,63.2,air_conditioner
14.9,233.7,40.8,tv
14.78,234.3,72.2,pc
7.75,223.8,53.5,washing_machine
15.83,224.1,18.5,air_conditioner
7.9,217.6,63.6,fridge
5.46,226.8,20.7,washing_machine
5.36,229.0,46.5,tv
2.1,214.1,28.3,pc
8.34,225.9,60.2,oven
4.55,220.8,63.4,air_conditioner
8.35,238.0,33.5,air_conditioner
19.67,226.9,26.4,washing_machine
2.7,234.0,61.5,fridge
9.94,238.9,78.7,fridge
16.19,220.7,67.9,washing_machine
5.35,228.6,89.8,fridge
3.31,228.2,66.1,washing_machine
0.88,210.7,24.2,air_conditioner
9.39,213.2,16.2,air_conditioner
16.77,212.4,54.4,pc
12.05,216.8,27.3,pc
11.57,227.8,71.5,pc
18.32,217.6,64.8,oven
19.8,214.3,71.8,washing_machine
15.16,223.7,86.4,washing_machine
17.46,213.0,74.1,pc
10.24,231.3,24.0,oven
19.4,214.8,43.4,fridge
11.36,219.9,70.1,oven
5.54,214.1,45.9,oven
19.65,215.7,87.5,pc
3.22,238.0,49.3,washing_machine
7.4,231.5,87.4,air_conditioner
6.01,213.9,36.3,oven
3.0,211.1,79.4,washing_machine
8.48,228.6,40.3,fridge
7.88,216.6,81.5,washing_machine
16.82,213.4,15.7,tv
5.28,236.8,77.2,pc
1.55,212.4,19.9,air_conditioner
17.86,216.6,51.6,fridge
16.54,210.3,30.6,pc
7.55,239.5,71.7,tv
11.02,235.8,39.2,pc
17.51,212.1,46.4,oven
17.96,232.4,68.8,tv
9.15,239.5,47.4,pc
2.29,220.6,47.1,air_conditioner
2.57,230.7,75.8,fridge
11.78,229.4,58.4,pc
9.75,215.2,88.4,fridge
4.23,227.2,81.8,pc
8.4,228.6,18.6,pc
18.53,217.6,30.3,tv
14.1,236.8,67.1,pc
1.92,238.6,31.6,tv
14.93,217.0,28.8,pc
17.7,232.5,66.3,air_conditioner
3.27,239.2,87.5,air_conditioner
5.41,230.2,62.6,air_conditioner
7.36,232.1,72.6,air_conditioner
2.5,219.9,67.4,fridge
6.49,218.8,36.3,oven
1.14,219.6,38.1,washing_machine
4.4,220.1,22.2,oven
13.82,214.1,17.9,air_conditioner
4.8,225.4,58.9,tv
15.5,213.3,63.6,pc
3.46,235.3,57.2,pc
16.5,232.2,69.6,pc
10.08,233.9,40.6,air_conditioner
13.4,212.2,61.0,washing_machine
15.15,220.7,43.5,air_conditioner
18.74,210.7,62.2,tv
17.26,226.3,61.6,oven
16.34,219.4,65.4,fridge
8.31,236.6,69.6,oven
14.92,219.0,23.3,oven
1.4,223.8,54.0,air_conditioner
6.29,227.3,76.9,pc
6.71,233.8,21.4,tv
11.09,217.3,76.7,air_conditioner
19.31,215.4,31.9,washing_machine
7.93,239.9,15.3,oven
3.3,229.2,88.9,fridge
11.54,230.8,87.3,fridge
6.83,238.4,50.4,pc
7.51,222.6,71.5,tv
11.87,236.0,32.0,pc
5.8,227.9,30.6,pc
15.03,219.1,57.0,pc
3.11,234.6,77.2,fridge
