current,voltage,temperature,appliance_type
16.59,233.8,27.0,tv
2.33,220.6,66.8,tv
15.47,221.1,43.8,tv
3.29,237.6,50.8,fridge
4.36,216.3,83.7,washing_machine
7.21,227.1,62.6,air_conditioner
7.05,235.4,59.4,air_conditioner
15.64,212.6,41.3,washing_machine
7.57,224.0,35.1,washing_machine
12.21,226.9,75.4,fridge
12.05,224.0,17.6,oven
13.8,216.5,61.9,pc
1.62,218.1,18.3,pc
2.1,231.7,38.3,air_conditioner
4.37,235.2,74.2,washing_machine
2.06,233.0,60.5,tv
14.73,215.7,88.7,fridge
14.08,216.0,17.7,oven
4.27,225.6,81.7,washing_machine
15.85,228.1,25.5,oven
15.7,237.5,40.6,oven
11.82,239.0,75.6,air_conditioner
12.19,227.8,85.2,air_conditioner
18.66,224.4,85.9,oven
9.76,225.2,23.9,oven
17.13,213.0,83.2,fridge
4.33,232.9,57.8,pc
11.78,233.1,74.2,tv
9.93,229.2,86.6,air_conditioner
8.98,213.2,89.5,pc
15.87,220.9,77.3,pc
7.81,227.6,27.5,washing_machine
11.24,211.1,21.4,oven
4.0,214.3,60.8,washing_machine
1.82,231.7,34.2,oven
15.14,231.9,54.2,washing_machine
6.94,232.5,36.9,air_conditioner
3.92,213.9,73.8,washing_machine
15.1,210.8,23.5,oven
14.72,223.8,54.8,fridge
12.24,211.6,16.8,washing_machine
2.35,219.5,59.1,air_conditioner
0.93,232.5,24.8,washing_machine
14.44,217.2,51.7,oven
5.42,217.4,17.4,washing_machine
17.63,238.3,60.4,fridge
8.74,232.9,89.7,tv
12.26,219.6,67.0,pc
1.74,232.1,50.8,tv
18.52,222.2,66.9,air_conditioner
9.36,216.3,59.0,tv
12.46,213.1,31.4,tv
5.71,216.3,39.4,pc
8.75,232.2,77.0,pc
2.22,233.1,73.2,tv
17.8,210.6,19.1,fridge
11.18,222.0,39.6,air_conditioner
16.04,213.9,21.1,air_conditioner
2.28,213.7,41.5,oven
19.25,213.7,90.0,tv
12.15,213.2,28.8,tv
16.44,233.8,35.2,fridge
2.44,239.9,68.6,washing_machine
13.22,213.5,21.9,washing_machine
19.81,222.5,17.3,pc
4.56,213.7,27.7,pc
5.33,235.8,37.0,oven
9.97,234.5,44.0,washing_machine
18.16,213.4,50.3,air_conditioner
7.37,224.1,89.2,washing_machine
14.56,235.0,49.1,washing_machine
18.92,239.6,64.9,pc
8.29,220.8,80.4,tv
19.32,238.0,42.1,washing_machine
2.05,234.2,85.4,oven
10.92,223.1,29.8,oven
4.04,239.2,84.7,tv
7.45,216.4,65.0,washing_machine
7.83,231.1,72.3,oven
5.34,226.4,88.5,fridge
18.79,239.6,49.6,oven
7.05,225.9,26.1,oven
10.85,228.8,36.7,pc
8.03,218.3,32.4,fridge
2.05,239.1,60.4,tv
18.66,230.5,48.9,oven
13.44,216.7,36.1,fridge
19.83,231.0,53.0,oven
15.81,232.2,80.5,tv
2.81,233.2,69.5,fridge
6.82,212.7,20.6,fridge
9.59,210.3,53.4,air_conditioner
10.29,219.3,77.3,fridge
14.36,230.0,37.2,air_conditioner
1.57,230.5,81.5,fridge
18.81,213.2,79.7,tv
10.56,235.0,42.2,oven
19.7,220.1,30.5,washing_machine
17.99,226.2,29.4,fridge
11.0,223.2,21.9,air_conditioner
7.53,212.6,20.8,washing_machine
3.72,230.7,76.9,oven
18.47,228.9,52.7,pc
0.78,214.5,48.7,tv
2.95,223.8,46.2,pc
5.6,238.8,42.9,pc
3.7,227.0,88.0,tv
5.07,215.4,19.5,pc
2.39,238.3,61.0,washing_machine
5.26,222.3,66.6,air_conditioner
10.89,233.7,65.4,tv
10.18,223.9,37.2,pc
7.26,230.7,56.7,oven
3.76,216.8,67.1,fridge
8.75,223.0,88.2,tv
19.24,235.4,50.1,washing_machine
17.44,220.6,35.2,oven
13.59,234.2,41.7,fridge
19.03,217.6,69.2,air_conditioner
18.06,232.9,82.8,tv
11.55,225.0,53.0,tv
14.25,232.5,75.7,pc
15.31,215.9,81.6,pc
7.36,224.8,70.7,air_conditioner
10.36,214.8,66.7,oven
5.14,218.4,67.9,tv
8.54,216.6,83.7,oven
8.38,217.5,20.8,tv
3.52,230.3,29.6,air_conditioner
6.54,237.7,72.2,fridge
7.83,214.7,55.5,air_conditioner
14.2,215.4,85.9,air_conditioner
9.35,217.0,56.4,pc
1.06,233.3,20.7,air_conditioner
17.88,219.3,25.3,oven
18.86,228.1,20.2,washing_machine
16.91,220.9,32.9,oven
5.66,220.4,61.8,air_conditioner
6.95,234.0,82.8,pc
7.78,223.8,57.0,pc
7.55,220.1,61.5,air_conditioner
18.29,238.4,32.5,air_conditioner
12.98,223.9,20.0,tv
15.45,210.9,77.9,tv
13.97,234.3,17.2,oven
4.14,229.2,39.6,pc
13.03,224.2,40.3,oven
6.96,216.9,38.1,pc
9.14,238.2,63.5,fridge
0.62,222.5,34.7,tv
8.76,233.3,65.2,tv
12.03,239.9,32.2,air_conditioner
3.21,228.8,51.2,air_conditioner
8.13,212.6,18.9,air_conditioner
2.04,239.1,38.7,pc
15.76,232.3,53.3,pc
12.26,232.9,20.1,pc
4.71,219.4,41.8,fridge
5.98,226.6,25.8,pc
3.89,218.7,49.3,tv
12.12,211.5,21.2,air_conditioner
19.35,231.9,77.2,oven
5.8,219.1,27.5,washing_machine
7.98,233.0,27.1,washing_machine
5.89,222.0,58.0,tv
8.86,238.9,36.7,fridge
2.98,216.6,70.8,pc
3.12,238.1,73.8,air_conditioner
4.92,227.6,55.7,pc
19.65,227.2,37.5,oven
6.94,226.2,68.3,oven
16.33,220.3,30.5,air_conditioner
12.21,210.2,48.9,washing_machine
16.5,225.8,23.9,washing_machine
11.92,239.0,76.3,tv
13.06,211.9,21.1,washing_machine
1.47,219.2,57.8,tv
14.87,239.6,57.2,oven
14.28,213.7,56.9,air_conditioner
15.32,227.3,50.0,washing_machine
3.08,218.9,88.8,pc
6.56,213.5,83.7,pc
1.7,218.9,21.8,pc
11.8,233.0,77.5,fridge
15.8,224.8,29.3,fridge
18.72,216.5,51.1,washing_machine
17.84,218.0,30.9,air_conditioner
13.57,223.5,89.2,fridge
3.11,224.2,66.3,tv
5.75,218.0,55.3,washing_machine
18.96,221.0,28.5,oven
10.1,232.3,49.2,pc
11.18,239.8,21.2,pc
19.29,234.5,60.0,washing_machine
16.76,232.0,73.6,pc
12.31,222.4,88.9,fridge
10.45,228.6,56.0,oven
8.21,234.8,17.7,air_conditioner
15.04,227.2,25.2,tv
10.31,224.6,70.5,oven
17.43,223.8,25.3,fridge
7.69,238.0,65.4,pc
15.48,215.6,19.1,fridge
17.53,230.8,71.8,tv
14.14,214.4,59.2,air_conditioner
11.74,223.4,28.4,air_conditioner
17.08,218.6,38.5,tv
3.46,213.4,52.7,pc
9.17,217.5,70.5,oven
9.27,216.9,72.3,fridge
13.29,226.6,76.8,oven
13.36,228.5,82.7,fridge
19.55,214.5,82.8,pc
6.6,233.6,82.6,tv
17.25,230.5,85.2,washing_machine
1.73,218.1,70.7,air_conditioner
14.45,213.7,67.7,washing_machine
13.16,236.5,17.6,air_conditioner
16.02,239.5,78.1,washing_machine
15.07,229.1,84.5,air_conditioner
4.91,235.9,83.5,fridge
4.42,227.2,83.4,air_conditioner
17.03,224.4,38.0,tv
1.99,222.4,19.0,washing_machine
13.7,228.3,47.6,oven
8.45,235.6,34.7,oven
5.51,221.8,84.6,washing_machine
11.09,239.5,79.0,tv
10.54,230.2,23.9,tv
8.1,224.9,18.7,oven
2.97,216.2,60.2,tv
19.2,212.0,63.2,pc
17.95,233.8,41.4,washing_machine
10.15,217.6,82.3,fridge
16.7,216.7,84.1,oven
4.3,227.2,57.1,pc
17.59,239.2,54.7,tv
0.83,223.1,84.0,tv
11.26,216.1,87.6,oven
11.09,210.3,69.0,washing_machine
15.04,214.5,82.3,oven
8.97,227.8,16.6,tv
4.54,214.1,26.5,pc
1.59,235.7,50.4,fridge
5.36,216.9,62.1,air_conditioner
16.74,219.2,19.2,pc
2.74,216.2,65.6,oven
5.4,236.8,65.7,fridge
19.0,217.3,74.7,tv
5.49,224.2,28.6,washing_machine
13.33,234.0,44.8,tv
11.22,221.0,26.1,air_conditioner
17.33,217.3,86.5,oven
15.69,238.7,54.6,air_conditioner
11.33,236.2,44.2,air_conditioner
7.32,226.5,71.6,tv
14.28,220.9,35.8,air_conditioner
9.96,232.6,45.3,tv
4.13,233.6,31.1,air_conditioner
19.04,210.8,81.3,washing_machine
8.81,210.3,26.6,pc
9.75,230.9,47.8,oven
8.97,223.1,28.4,air_conditioner
12.27,218.2,40.0,tv
4.34,211.8,26.7,washing_machine
17.74,232.5,71.8,tv
18.91,239.5,57.5,washing_machine
3.94,237.1,32.4,pc
1.77,238.1,59.3,fridge
9.27,211.0,45.0,oven
9.73,218.9,63.8,air_conditioner
8.98,217.3,70.4,tv
4.74,215.4,81.3,washing_machine
13.4,211.4,64.5,washing_machine
12.63,211.9,54.4,pc
4.97,211.9,57.4,tv
17.17,235.9,29.0,washing_machine
3.9,231.9,52.0,oven
1.46,218.5,30.5,tv
6.98,211.7,76.5,air_conditioner
8.63,212.6,27.2,washing_machine
17.89,227.6,36.2,fridge
8.11,213.7,66.5,air_conditioner
18.95,225.9,37.9,fridge
17.46,239.8,38.7,washing_machine
2.92,211.0,75.1,washing_machine
1.09,226.3,34.2,air_conditioner
10.69,215.6,38.8,tv
19.35,217.6,89.4,air_conditioner
14.09,228.0,39.5,pc
18.67,235.7,51.8,fridge
11.87,237.9,50.8,fridge
7.14,233.3,46.8,fridge
12.21,237.9,52.6,fridge
1.43,234.4,68.0,air_conditioner
1.72,219.4,64.1,pc
11.7,228.4,48.1,pc
1.21,210.2,24.0,tv
13.03,236.6,18.3,washing_machine
10.48,226.0,26.2,pc
1.08,218.3,26.0,oven
13.43,234.3,78.8,oven
15.57,231.3,82.0,oven
11.01,225.9,53.1,fridge
3.24,228.1,62.1,fridge
3.78,228.5,66.2,washing_machine
6.43,212.2,45.4,oven
17.3,224.5,50.0,fridge
16.48,213.4,65.6,oven
17.33,238.2,86.9,fridge
5.29,229.3,76.9,pc
10.78,216.5,24.9,air_conditioner
1.5,220.8,16.4,fridge
8.23,238.4,87.4,oven
16.77,233.4,68.9,pc
17.25,233.7,64.0,pc
19.64,229.1,52.9,fridge
11.1,216.3,67.8,oven
7.44,236.5,49.9,pc
3.94,225.1,62.9,tv
4.21,222.5,53.5,air_conditioner
7.98,214.4,82.1,fridge
6.49,238.6,41.1,fridge
8.37,222.4,31.9,air_conditioner
2.61,233.4,48.5,air_conditioner
9.91,238.5,70.1,oven
1.88,225.6,45.1,washing_machine
19.07,211.7,40.2,pc
2.86,224.1,59.5,fridge
5.28,218.2,58.1,oven
7.29,224.1,57.0,tv
15.15,220.5,42.8,air_conditioner
9.41,221.5,43.6,tv
6.62,228.2,83.6,washing_machine
6.7,225.4,58.4,pc
16.99,227.3,43.0,fridge
7.73,219.6,33.5,washing_machine
17.87,237.4,19.5,pc
12.32,218.0,41.4,tv
16.53,222.5,63.9,washing_machine
15.03,214.6,25.2,air_conditioner
18.35,217.5,68.6,fridge
2.13,214.2,77.9,air_conditioner
7.81,238.7,24.2,tv
6.05,236.1,74.8,tv
9.68,225.6,68.2,fridge
5.5,218.4,87.4,washing_machine
1.95,228.6,76.6,washing_machine
0.52,220.1,49.8,fridge
19.46,228.1,76.4,pc
11.93,237.1,57.3,fridge
18.81,233.8,15.9,washing_machine
6.48,223.5,67.7,washing_machine
5.2,225.1,84.9,pc
5.1,213.7,85.0,washing_machine
2.1,227.7,49.7,washing_machine
18.36,235.8,63.8,air_conditioner
9.48,222.3,28.7,oven
7.21,215.6,59.3,fridge
1.36,220.1,70.3,air_conditioner
2.63,213.0,33.8,tv
17.38,210.2,59.7,washing_machine
17.96,211.5,39.4,fridge
9.7,228.9,58.0,air_conditioner
4.43,234.0,73.0,air_conditioner
19.38,222.5,52.8,pc
10.48,215.9,23.7,washing_machine
14.63,231.5,56.4,air_conditioner
11.03,215.9,23.9,washing_machine
4.27,216.8,56.1,oven
7.86,211.6,88.7,tv
6.06,239.8,59.9,pc
15.06,236.7,46.2,washing_machine
16.23,233.7,84.4,tv
9.9,211.1,25.7,oven
11.89,228.0,87.4,oven
8.94,216.1,73.8,tv
3.76,235.0,77.3,fridge
1.49,236.4,64.4,pc
4.72,215.5,78.9,fridge
1.57,235.3,89.8,tv
4.15,223.5,43.5,air_conditioner
15.01,236.1,58.6,tv
6.05,224.4,73.8,tv
13.25,214.2,36.5,air_conditioner
1.04,224.1,80.7,washing_machine
6.1,213.8,72.6,pc
12.16,238.1,32.3,fridge
13.61,232.9,33.4,oven
13.52,213.2,86.8,fridge
10.33,233.2,22.0,oven
5.29,233.9,76.8,washing_machine
5.62,234.4,43.3,tv
11.4,224.6,64.0,oven
8.36,233.1,39.3,washing_machine
9.13,223.7,52.2,tv
9.74,222.3,80.8,fridge
12.58,219.1,51.6,oven
3.25,213.9,50.8,pc
13.25,230.0,34.3,fridge
14.68,231.1,40.0,washing_machine
13.22,236.3,74.9,pc
12.9,215.5,54.5,oven
4.62,220.5,31.1,air_conditioner
15.25,216.7,72.5,oven
11.96,219.9,36.7,pc
11.81,218.7,73.0,tv
9.48,211.3,85.1,air_conditioner
5.35,212.0,69.7,tv
6.16,237.5,75.8,fridge
5.18,225.8,72.4,washing_machine
19.24,230.7,66.7,pc
13.11,222.4,61.7,tv
7.87,228.3,51.0,washing_machine
6.61,239.8,26.0,tv
16.49,217.1,22.8,tv
15.76,216.6,36.0,oven
11.26,215.8,19.4,oven
2.47,237.4,61.4,pc
2.1,219.7,35.7,washing_machine
3.2,217.2,15.7,air_conditioner
15.77,218.6,58.5,fridge
17.48,216.6,88.4,oven
7.08,220.8,36.5,oven
4.54,237.4,39.3,tv
19.35,235.2,41.1,air_conditioner
13.63,235.5,78.2,washing_machine
14.99,217.0,61.0,tv
18.83,234.2,52.7,oven
18.91,233.9,18.1,washing_machine
4.58,236.8,84.6,oven
19.73,224.9,31.8,pc
8.25,231.6,89.4,air_conditioner
12.57,238.1,61.4,tv
9.4,213.8,51.8,air_conditioner
5.89,210.6,48.6,fridge
8.67,232.2,86.2,fridge
16.72,226.8,61.7,oven
7.23,211.9,22.1,tv
11.8,223.4,45.9,washing_machine
6.76,227.1,72.7,air_conditioner
0.77,233.1,35.7,pc
14.13,237.3,65.5,washing_machine
1.44,213.2,19.2,air_conditioner
1.23,210.5,89.8,fridge
10.09,219.7,52.8,fridge
14.4,224.8,32.6,tv
12.22,232.6,78.7,tv
6.26,224.2,55.2,pc
5.74,215.2,80.1,tv
18.85,211.8,83.2,air_conditioner
17.81,210.7,52.7,air_conditioner
17.11,239.1,29.2,fridge
19.3,210.2,52.3,oven
17.18,220.1,27.0,pc
10.76,235.2,62.3,fridge
2.55,217.4,30.2,pc
1.93,212.1,27.4,pc
14.79,210.5,87.2,pc
11.81,218.9,35.5,oven
8.09,226.7,83.9,washing_machine
10.47,237.9,88.2,pc
2.16,237.5,54.5,fridge
17.32,215.4,73.5,washing_machine
8.73,228.0,24.7,washing_machine
3.66,216.4,54.8,oven
16.88,211.4,30.1,tv
1.55,230.2,53.8,tv
0.91,210.6,73.6,fridge
17.51,230.1,44.4,tv
6.03,217.1,49.7,oven
17.5,212.2,68.4,washing_machine
19.45,231.2,24.7,air_conditioner
6.29,236.0,65.6,fridge
18.16,239.8,63.7,tv
4.23,233.7,51.3,tv
2.62,220.9,54.0,oven
15.73,227.8,73.2,air_conditioner
9.13,224.0,68.7,tv
17.29,232.5,38.4,washing_machine
10.84,219.0,87.7,tv
3.55,215.5,67.0,tv
19.19,214.0,70.2,washing_machine
4.08,225.5,69.9,oven
15.7,217.0,49.4,washing_machine
1.12,222.8,79.2,fridge
3.48,235.4,33.1,pc
18.14,219.4,83.1,pc
0.92,220.7,79.4,air_conditioner
19.3,221.8,53.8,air_conditioner
3.66,236.8,67.5,fridge
19.61,225.8,26.6,washing_machine
6.31,223.3,25.8,pc
17.89,235.1,75.7,air_conditioner
10.93,234.1,47.3,pc
13.32,231.4,62.3,tv
15.39,231.1,52.5,air_conditioner
0.86,210.7,29.6,oven
11.97,231.1,62.3,pc
8.41,226.6,81.1,tv
0.95,216.7,37.9,pc
14.48,210.2,40.3,pc
3.75,212.1,33.1,tv
